gene_combination_unordered,Type,LN_mean,Geo_mean,50_percentile,60_percentile,70_percentile,80_percentile,90_percentile,95_percentile,96_percentile,97_percentile,98_percentile,99_percentile,LN_mean_relative,Geo_mean_relative,50_percentile_relative,60_percentile_relative,70_percentile_relative,80_percentile_relative,90_percentile_relative,95_percentile_relative,96_percentile_relative,97_percentile_relative,98_percentile_relative,99_percentile_relative,Bootstrap_id,70_percentile_relative_95P,70_percentile_relative_5P,70_percentile_relative_fraction_greater_than_one,70_percentile_relative_bootstrap_median,70_percentile_relative_bootstrap_mean,70_percentile_relative_97.5P,70_percentile_relative_2.5P,LN_mean_relative_95P,LN_mean_relative_5P,LN_mean_relative_fraction_greater_than_one,LN_mean_relative_bootstrap_median,LN_mean_relative_bootstrap_mean,LN_mean_relative_97.5P,LN_mean_relative_2.5P,90_percentile_relative_95P,90_percentile_relative_5P,90_percentile_relative_fraction_greater_than_one,90_percentile_relative_bootstrap_median,90_percentile_relative_bootstrap_mean,90_percentile_relative_97.5P,90_percentile_relative_2.5P,60_percentile_relative_95P,60_percentile_relative_5P,60_percentile_relative_fraction_greater_than_one,60_percentile_relative_bootstrap_median,60_percentile_relative_bootstrap_mean,60_percentile_relative_97.5P,60_percentile_relative_2.5P,98_percentile_relative_95P,98_percentile_relative_5P,98_percentile_relative_fraction_greater_than_one,98_percentile_relative_bootstrap_median,98_percentile_relative_bootstrap_mean,98_percentile_relative_97.5P,98_percentile_relative_2.5P,50_percentile_relative_95P,50_percentile_relative_5P,50_percentile_relative_fraction_greater_than_one,50_percentile_relative_bootstrap_median,50_percentile_relative_bootstrap_mean,50_percentile_relative_97.5P,50_percentile_relative_2.5P,Geo_mean_relative_95P,Geo_mean_relative_5P,Geo_mean_relative_fraction_greater_than_one,Geo_mean_relative_bootstrap_median,Geo_mean_relative_bootstrap_mean,Geo_mean_relative_97.5P,Geo_mean_relative_2.5P,96_percentile_relative_95P,96_percentile_relative_5P,96_percentile_relative_fraction_greater_than_one,96_percentile_relative_bootstrap_median,96_percentile_relative_bootstrap_mean,96_percentile_relative_97.5P,96_percentile_relative_2.5P,95_percentile_relative_95P,95_percentile_relative_5P,95_percentile_relative_fraction_greater_than_one,95_percentile_relative_bootstrap_median,95_percentile_relative_bootstrap_mean,95_percentile_relative_97.5P,95_percentile_relative_2.5P,99_percentile_relative_95P,99_percentile_relative_5P,99_percentile_relative_fraction_greater_than_one,99_percentile_relative_bootstrap_median,99_percentile_relative_bootstrap_mean,99_percentile_relative_97.5P,99_percentile_relative_2.5P,97_percentile_relative_95P,97_percentile_relative_5P,97_percentile_relative_fraction_greater_than_one,97_percentile_relative_bootstrap_median,97_percentile_relative_bootstrap_mean,97_percentile_relative_97.5P,97_percentile_relative_2.5P,80_percentile_relative_95P,80_percentile_relative_5P,80_percentile_relative_fraction_greater_than_one,80_percentile_relative_bootstrap_median,80_percentile_relative_bootstrap_mean,80_percentile_relative_97.5P,80_percentile_relative_2.5P,70_percentile_relative_pvalue,70_percentile_relative_pvalue_FDR,70_percentile_relative_pvalue_twoside,70_percentile_relative_pvalue_twoside_FDR,LN_mean_relative_pvalue,LN_mean_relative_pvalue_FDR,LN_mean_relative_pvalue_twoside,LN_mean_relative_pvalue_twoside_FDR,90_percentile_relative_pvalue,90_percentile_relative_pvalue_FDR,90_percentile_relative_pvalue_twoside,90_percentile_relative_pvalue_twoside_FDR,60_percentile_relative_pvalue,60_percentile_relative_pvalue_FDR,60_percentile_relative_pvalue_twoside,60_percentile_relative_pvalue_twoside_FDR,98_percentile_relative_pvalue,98_percentile_relative_pvalue_FDR,98_percentile_relative_pvalue_twoside,98_percentile_relative_pvalue_twoside_FDR,50_percentile_relative_pvalue,50_percentile_relative_pvalue_FDR,50_percentile_relative_pvalue_twoside,50_percentile_relative_pvalue_twoside_FDR,Geo_mean_relative_pvalue,Geo_mean_relative_pvalue_FDR,Geo_mean_relative_pvalue_twoside,Geo_mean_relative_pvalue_twoside_FDR,96_percentile_relative_pvalue,96_percentile_relative_pvalue_FDR,96_percentile_relative_pvalue_twoside,96_percentile_relative_pvalue_twoside_FDR,95_percentile_relative_pvalue,95_percentile_relative_pvalue_FDR,95_percentile_relative_pvalue_twoside,95_percentile_relative_pvalue_twoside_FDR,99_percentile_relative_pvalue,99_percentile_relative_pvalue_FDR,99_percentile_relative_pvalue_twoside,99_percentile_relative_pvalue_twoside_FDR,97_percentile_relative_pvalue,97_percentile_relative_pvalue_FDR,97_percentile_relative_pvalue_twoside,97_percentile_relative_pvalue_twoside_FDR,80_percentile_relative_pvalue,80_percentile_relative_pvalue_FDR,80_percentile_relative_pvalue_twoside,80_percentile_relative_pvalue_twoside_FDR
Rbm10_Safe_Sos2,Experiment,275.4487336987279,191.79358326303534,149.63339817447255,179.56007780936704,229.4806088885489,329.6703296703297,641.6044624923709,1158.254293033564,1370.4376965426786,1690.3817225580328,2150.6829565391567,3285.5162067554384,0.7404900599313415,0.7876773947737465,0.8439707332420185,0.8233355476629642,0.8121063770111425,0.7473042614197714,0.6720653981640324,0.6513090764279974,0.6656813753131955,0.6468370020069939,0.6627696350566603,0.6794139462748927,Real,0.8404181691939294,0.7600960617994356,0.0,0.819719330505488,0.8121480278396606,0.840593544736846,0.7526024254062426,0.8074930199036461,0.7190668473392835,0.0,0.7505398210998723,0.7579236032465326,0.8099723621805139,0.7175393790448348,0.7630479103093998,0.6383444316983307,0.0,0.6745984530510196,0.6929935177176542,0.7731875880659276,0.6373296865676441,0.8848958880743466,0.79131561587418,0.0,0.8288818781687682,0.8351585435297224,0.8917978599227777,0.7885149507942328,0.7797911639223505,0.5672253934719622,0.0,0.6686356092445069,0.6729835359137601,0.791952115692641,0.5494924156646374,0.9100868853650358,0.8230533953776944,0.0,0.8460257234111446,0.8554578285474561,0.913514133689921,0.8209643689287002,0.8184474753369152,0.7791472876834693,0.0,0.7958134828552778,0.7980246888012001,0.8195696884776477,0.7776669593111547,0.8005596931396778,0.5890005361038133,0.0,0.6761083663617135,0.6879152224655032,0.8078260640988226,0.5700778484547883,0.8356920774159791,0.5926548516234805,0.0,0.679795151874995,0.6990070019588154,0.8501022589015865,0.5737964988795664,0.8954348301457931,0.5557302144007935,0.0,0.6931345293609512,0.7071518264994638,0.9451193670901368,0.5450140991553835,0.7995381577845505,0.5709240104197764,0.0,0.6756922644323122,0.6883101098779224,0.8019426207205889,0.554087526046333,0.8323893567717129,0.7313252722503547,0.0,0.7571688729451683,0.7649063328196528,0.8437309102699144,0.73121414129183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbm10_Safe_Tet2,Experiment,472.99013049116917,267.2727062694061,190.96695968475296,243.8744590096467,336.6332358410587,568.8234502501069,1334.3425271074013,2575.927096763767,3230.889949265615,4109.698534740234,4903.486839114425,7274.36061967171,1.271541478413253,1.0976627340013274,1.0771026185091053,1.1182358223462634,1.1913076179486357,1.2894220380477865,1.3976920270848336,1.4484942628142234,1.5693841977191525,1.5726063787184885,1.5110931032320358,1.5042695711181793,Real,1.227511464890317,1.090138567765524,1.0,1.1620479231759757,1.1572405087724655,1.2397877124956733,1.0876001418202663,1.3568468133227771,1.1969525244372086,1.0,1.2491105799561035,1.2630629576379717,1.368750092777505,1.1869848951216992,1.510644927519283,1.2467240944796882,1.0,1.417955018771171,1.4001226770777744,1.5191481842371413,1.2254960974367024,1.152291590602502,1.0524002237435937,1.0,1.1148177056037645,1.1035460583680199,1.1527896894088514,1.0482684970932454,1.8945154142210865,1.2862773207786016,1.0,1.573426864023017,1.5586113244756588,1.8979379826182348,1.2776481202027181,1.1052759393680613,1.0061556007292023,1.0,1.0737441587500494,1.0647622985868554,1.1108360909479078,1.003705824845102,1.128166220304493,1.0535742949740217,1.0,1.0867188880654628,1.0872374657968524,1.1315530391716453,1.051706817610888,1.8255126928290326,1.4065966486744121,1.0,1.5432156968390804,1.5774685561601647,1.8844698912833016,1.4034501261075294,1.7764498067934493,1.3184009968436832,1.0,1.5023874944700484,1.5179072576073775,1.844405910436708,1.2970742525746655,2.0090043348270137,1.192215796099381,1.0,1.4572825173811872,1.5358227345801454,2.035192738470297,1.1617198466078837,1.8266422306168206,1.381079293624959,1.0,1.516377510104384,1.5620119509021773,1.8731777997648256,1.3794455906253775,1.3426193461891744,1.1074269214496557,1.0,1.2367656220085244,1.2379511307329076,1.346150511974927,1.0837912061086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbm10_Safe_Trp53,Experiment,536.15523413622,300.47383178611517,214.9634315082032,279.58357957903354,381.2383688915523,654.0197353323643,1539.5573397308613,2836.349206706605,3380.8309370548036,4235.162254483344,5650.14148943127,8564.871366418285,1.4413485084025475,1.2340164931085427,1.212448872534858,1.2819725989128927,1.3491602276884378,1.482546930308404,1.6126496572409406,1.5949347162867191,1.6422170767468767,1.6206159940948717,1.7411874686517417,1.7711350936057737,Real,1.4622384991452568,1.1961150892884687,1.0,1.293686344802588,1.30845891468244,1.473100111980813,1.1775979079472307,1.5760261253212815,1.3209708234115636,1.0,1.384954542263871,1.415417986987673,1.5881553753158504,1.3063995770440329,1.8398047178078794,1.444602263863811,1.0,1.5861080499881026,1.599747635903606,1.9018824006609796,1.4345952648842715,1.365483921895524,1.1971057480218754,1.0,1.2400368991388202,1.2577959203800062,1.3660752942810952,1.1959589372047892,1.8663519995595763,1.4884971210803253,1.0,1.633182312715963,1.6522099009185844,1.8782808480995052,1.488460975607393,1.2687743783214045,1.1577354171274705,1.0,1.1962655932329571,1.2038306182632887,1.2735349269893699,1.157119249446874,1.2952066426362805,1.1722430414748524,1.0,1.2143524086407136,1.2202031066508845,1.2971866649606558,1.171676409369823,1.8146836201342602,1.5515921593765727,1.0,1.6817157460092047,1.6850398347810096,1.8176412493959906,1.5460989347012484,1.7328168744022094,1.5438946661705892,1.0,1.661703257077889,1.6520797327159364,1.7345531680625135,1.5389170300549913,2.294792189562697,1.284940199686375,1.0,1.6083968392485126,1.6888064489866708,2.3355663779758182,1.2838110763371795,1.8160526231505296,1.4866982633474335,1.0,1.6275857783431373,1.635112074476336,1.87382709862774,1.465484243377284,1.625555121171371,1.2920444194095686,1.0,1.3855703902621477,1.4250278325513903,1.6274852244786024,1.2885066733310222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbm10_Safe_Tsc2,Experiment,613.6002823321433,287.09981271826575,183.85003604902667,243.38172502134924,374.47866798530845,731.3614766536481,2095.3269866720448,3994.5304634367703,4726.180850606627,5427.317620180891,7541.041250642582,11044.624339915206,1.6495443770490466,1.1790907113498765,1.0369613443513948,1.1159764926942806,1.3252383972591195,1.6578669626959677,2.194805129801189,2.2462027229707076,2.2957122213930066,2.0768030152769343,2.3239004812119126,2.2839247581480833,Real,1.4137493711049685,1.1620828986278986,1.0,1.3388168248121821,1.3127146393994615,1.4333430717011255,1.1326798388749082,1.8832938538894843,1.5617868949465048,1.0,1.7154768476528874,1.710760567386283,1.9215396432666032,1.5528206119203207,2.609742588827792,1.9369521632316111,1.0,2.3040456614592455,2.2719108917231177,2.621237066796138,1.91646882412701,1.2107680584838207,1.0464781154922322,1.0,1.1328478020583914,1.1313661094877252,1.2117640824090201,1.0362711107910028,3.6294485188293484,1.841158074896859,1.0,2.3167606694221794,2.447624204084687,3.9276871228593415,1.8393989104040285,1.088280725618844,0.9868577710532633,0.9,1.0314460494612905,1.0390409830207217,1.0925274595836156,0.9806895938997983,1.251890016409991,1.135973488712558,1.0,1.2051962526626112,1.194144778522667,1.2608182423045717,1.1318110986051177,2.899642723056413,1.9583769112649212,1.0,2.2462190272121934,2.3321005273049775,3.045407278599846,1.9269785918615836,2.9304067750786653,2.0036311565670166,1.0,2.280629204137437,2.372612501843903,3.048153415542064,1.947888255679678,3.663080598546027,1.621692179531843,1.0,2.559184399431063,2.4974801899015686,3.84200881373717,1.6142744920289975,3.224828575990512,1.82228161682901,1.0,2.1707202355866313,2.3266134473485924,3.5064595125737377,1.8129011736566778,1.9490057501741425,1.5442472478500664,1.0,1.7211293366185982,1.7348076913991253,2.002620237075208,1.5302388339069672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999999999998,0.1123529411764706,0.19999999999999996,0.2247058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbm10_Shp2_Skp2,Experiment,208.97287594702465,142.8859664185321,119.16765973049776,140.83811029847797,172.77963019096694,236.89473009035973,450.06862464118734,858.8975116361063,1174.5746712530067,1453.9500796307734,1824.2440519071474,2816.992214512744,0.5617827149036253,0.5868186195985731,0.6721361566901947,0.6457839854442591,0.6114479135091442,0.5369984052900507,0.4714361683920094,0.4829748945586744,0.5705421592972038,0.5563646944507897,0.5621719188598454,0.582527577600294,Real,0.6646983752580087,0.5725193321444292,0.0,0.6126919069373173,0.6136858972027492,0.6655516570203408,0.5703032202207831,0.6176859488397747,0.5061067109021654,0.0,0.5845975154472732,0.5717171814464244,0.6230413760428376,0.4956089641379044,0.5596210388448095,0.389099133827829,0.0,0.49186466008688257,0.4830652479900438,0.5620685839385338,0.37714683237114976,0.684340769462013,0.6205857189762836,0.0,0.6536728584091633,0.651271724983703,0.6893335655959388,0.6205624417038985,0.6607018403259198,0.4393371006343436,0.0,0.5600830597687323,0.559783110324661,0.6620818889699652,0.42138582091356647,0.704484203081768,0.6542496951213967,0.0,0.6804521760406628,0.6795119327688509,0.7058334207403789,0.6522463741980234,0.6179247065494623,0.5603783718626308,0.0,0.5967530275550473,0.5942083091408581,0.6185045470675966,0.5555283896937456,0.7296210846223222,0.3609662547711634,0.0,0.5876972857849121,0.5549822490693109,0.7398009599667367,0.34260309441101217,0.7430657141572695,0.3532047659764594,0.0,0.5042414294178097,0.5272165900122934,0.7508840469700369,0.3373791380769141,0.7089935749471267,0.4354764978716312,0.0,0.5500524046841185,0.5507516562108753,0.7173792300742402,0.4343246833564472,0.7361155436324542,0.42873698992706866,0.0,0.5663430026879868,0.5735230466923028,0.7469524679271836,0.4257274797781206,0.6073877536311668,0.4810216092623479,0.0,0.5477365789417201,0.548284641162172,0.6117445926543996,0.46829847335132735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbm10_Shp2_Sos2,Experiment,201.40253259793607,142.30207781384672,116.58673290590124,137.50114584288204,171.64606084728476,231.84979769968632,418.10774737823795,758.1832275895417,981.5758169992962,1303.5325729894369,1708.08791271314,2394.157941540789,0.5414313270972877,0.5844206464904431,0.6575790676233614,0.6304830260600869,0.6074363375540022,0.5255624368852053,0.43795791043233806,0.4263412798852737,0.476794196104424,0.4988063289367489,0.5263764234107694,0.4950894144801525,Real,0.6295879746038596,0.5613586394977168,0.0,0.5982562117286729,0.5951857251341883,0.6341980587562741,0.5593369320588671,0.5556860353128344,0.5073002801375464,0.0,0.5351363475430244,0.5331587525195803,0.5565049768345549,0.504290746264181,0.4579441809849844,0.37528334672259434,0.0,0.4327447207224169,0.42129068071950304,0.45997140965790645,0.3721352380800967,0.6719446046623407,0.5937482223005089,0.0,0.6360363585379023,0.635944635864936,0.6741037611151166,0.5882917029521332,0.5727931166222658,0.4784505313127177,0.0,0.5181256371225114,0.5192408131438565,0.5875387113044462,0.4767941266312202,0.6894032485635023,0.614368894993895,0.0,0.6401057280516536,0.6489490876951318,0.6895292104886477,0.613953373015873,0.6000876113852773,0.5530969780195373,0.0,0.5787908021217432,0.5768104197217427,0.6011327918820324,0.552106510878112,0.519023409404133,0.37789025021279377,0.0,0.4735237724923752,0.4574007527966666,0.5222374906420743,0.3657221278861806,0.4509917129463439,0.37645451727475293,0.0,0.4324218685774457,0.4269757391622246,0.4512131385128457,0.359098715714909,0.5217710030575955,0.40293360130428135,0.0,0.4473422665264555,0.45872525980801704,0.524795275964888,0.39600890890151896,0.5445619210934484,0.45506622444716144,0.0,0.5059651735425588,0.5030263546116951,0.5483977178353326,0.44855375232602607,0.5603160252094193,0.4747258572658848,0.0,0.5113746237373125,0.5183777568677046,0.5639860226793968,0.47058478234573026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbm10_Skp2_Sos2,Experiment,241.846215549972,174.5733444320047,140.9052092228864,164.18318863653326,205.11098323720236,286.4026912760831,536.5982060245863,933.655085550853,1083.5691102466874,1350.2240973904518,1687.3571299270986,2716.6193746269696,0.6501562604482358,0.7169555664985764,0.7947415095579057,0.7528280071064889,0.7258649795672106,0.6492241867405477,0.5620738446629916,0.5250125426945492,0.5263367881485059,0.5166731842509349,0.5199878791114956,0.5617714154162833,Real,0.7416959891324446,0.6762336979991991,0.0,0.7004999350154817,0.7051247927147472,0.74605040777038,0.6730317643315027,0.6538387230093355,0.5987368528722609,0.0,0.6265567456408181,0.6277708083684492,0.6571705107186755,0.590530474923108,0.5765197011474461,0.49160415152154396,0.0,0.5298096920385317,0.5336358949208918,0.5773589986187901,0.48516146484452854,0.7804705039356282,0.7336032252169538,0.0,0.7583464262918801,0.7588062294194031,0.7825958684639097,0.7290853184484193,0.5535500827790991,0.42550281411949337,0.0,0.4907806039050928,0.4871634573670751,0.5558904923945748,0.42398494674794274,0.8075308056712578,0.7643177625960716,0.0,0.791984320565166,0.7897864484544402,0.8084876264911213,0.7571588812980358,0.7173846385451952,0.681614211192409,0.0,0.7046267255294707,0.7022631230047389,0.7197207341365894,0.6786134312048223,0.5219441443159418,0.4418872939285171,0.0,0.4945235661124382,0.4863021760193022,0.5274330993651144,0.4335178327690115,0.5345137132282671,0.4502588157471454,0.0,0.5066142431897512,0.5012363219419831,0.5356851986384239,0.4442619263471295,0.6670080838365361,0.37436112954957923,0.0,0.4961188614292974,0.5048892599934395,0.6972746043912292,0.36751495542502965,0.5191034723599517,0.43722808137859753,0.0,0.4834161680753814,0.48279590083897406,0.5231093146948261,0.4282393482766807,0.6556626289739301,0.5679697176166675,0.0,0.6240116880144932,0.6144516380888683,0.6601508646384676,0.5674515527141072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbm10_Tet2_Trp53,Experiment,587.1731054090769,340.1687301473018,247.50206251718765,318.2589726516929,447.32199136096244,752.0447809069263,1552.9929236119224,2930.561376796016,3336.9371547668597,4074.685874856648,5371.018078868196,8061.677093068338,1.5785000794013353,1.397039539005064,1.3959750946642504,1.4593106036912427,1.5830228249829617,1.7047523509690743,1.626723111461498,1.6479120649210173,1.620895951799095,1.5592085268314502,1.6551708289642495,1.6670792358697286,Real,1.7018894855241276,1.4660763203562075,1.0,1.6014352059359596,1.58874768132695,1.706248166586892,1.4475649569162126,1.8628010091304326,1.416795976073732,1.0,1.6211864871848185,1.6132590639924935,1.9116886062096492,1.3987557068252907,2.109010322444695,1.462775075358017,1.0,1.643427166117208,1.709499693943739,2.2209523881727575,1.4449571363126554,1.586393183354764,1.4317848422848618,1.0,1.475236710331628,1.4920807771355815,1.593787699704709,1.4243438458165745,2.2287367656416044,1.3340267013492368,1.0,1.5467981784204325,1.6600123697191598,2.3796658251631184,1.2984164687147075,1.5437278327170298,1.336141304347826,1.0,1.4134419811850272,1.4290648391373149,1.547725985324032,1.3202445652173913,1.5181799163695324,1.349472364374126,1.0,1.413682811929831,1.4146381292949386,1.5361637488306246,1.3485361779247564,2.2511948187144357,1.382853887509131,1.0,1.7159284639698105,1.736995520155388,2.389386477647907,1.3800395182000897,2.2367741614135515,1.4257027734459637,1.0,1.7767508319794412,1.7882463810408968,2.3369348274833404,1.4255910646635426,2.704789111338863,1.240391747151158,1.0,1.4855279885405253,1.7214728203715435,2.784468110143087,1.1881595967145036,2.535677506108244,1.2975726931539235,1.0,1.6096717804291851,1.727358646273461,2.7714016325265476,1.2942160140836514,1.8989829511014114,1.456948906693098,1.0,1.7300636495005377,1.6979426333663479,1.9133948314786802,1.4128985826900868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbm10_Tet2_Tsc2,Experiment,732.5799220124155,325.001803209687,200.09949584895205,272.76446788198393,438.6192522756594,888.6361652837998,2677.9286092424522,4964.385966730583,5779.98066309136,6916.704539823615,8782.880738269478,12975.366681540903,1.9693978733218491,1.3347504608529555,1.1286124641511277,1.2507049745491636,1.5522247983310837,2.0143808326105335,2.8050664579764866,2.7915714696424705,2.8075887629164527,2.646727877261507,2.706594500109924,2.68318417159026,Real,1.6530064868928165,1.3041638501813182,1.0,1.4874773871888274,1.4718573501346157,1.664119341734084,1.2933723518416422,2.117680455033871,1.7836929000477397,1.0,1.93358462196159,1.9578646970425844,2.1183240045061935,1.755425182917192,3.2192267712604754,2.273645136254633,1.0,2.897572217520755,2.8108446893043366,3.2557957945015765,2.270865121318807,1.2771493536970697,1.1778381328970329,1.0,1.1984016007529172,1.218782251957379,1.2814318197056775,1.1778374416815027,3.8429193191089657,2.0636415227854124,1.0,3.0392767895246404,2.9289977696086025,3.968741685190734,2.002005397877675,1.1366925089279216,1.0777666971993665,1.0,1.1087286838501433,1.1074148774969437,1.1387463129469926,1.0771872865085865,1.3576216984980938,1.2606257326605128,1.0,1.3200536534826686,1.3137357198971615,1.3583682150713696,1.2547063543772623,3.633804174611938,2.3553514323208757,1.0,2.74040067143424,2.875206107294658,3.72537522948872,2.3484231865820426,3.767582870573983,2.419653845309346,1.0,2.7290535916170082,2.9338878812058704,3.914401826534619,2.403369730429754,3.341032485213203,1.8215869210036164,1.0,2.6446249077820068,2.6001345115869006,3.3646505335821195,1.7703022646548827,3.4521304777522483,2.160621576889995,1.0,2.6712969855280306,2.780897061501571,3.459152009560886,2.1108919591724624,2.340463743975765,1.6937858213899892,1.0,1.9773823453508692,1.9853710262629911,2.380254118458565,1.637800761765596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rbm10_Trp53_Tsc2,Experiment,956.802067189445,411.43530218537103,259.4833338404776,344.22091333282333,553.4830465780424,1203.9217571009756,3140.790142130643,6015.558002818539,7080.902791299552,9246.658479979815,11827.7764544549,16688.685750171353,2.5721752667429874,1.6897243454639719,1.463552537048458,1.5783537056428103,1.9587150037234056,2.729077440475865,3.2899028931641783,3.382666095502445,3.439503394034474,3.5383018935637796,3.6449310487238757,3.4510637385845304,Real,2.2927693782537943,1.6628594793593778,1.0,2.133382047802403,2.039066382452333,2.3073294799886677,1.6043867543230521,2.9291460513346252,2.2725999491686073,1.0,2.575337238448508,2.591630631354738,2.9407805576816686,2.2258760260688466,4.118827256363453,2.809174938916909,1.0,3.407355530726685,3.441194103518933,4.119897499149468,2.743182066073832,1.8286788104198917,1.4606543285521532,1.0,1.6643214982747585,1.649533699743306,1.860492532878605,1.4408534800655504,4.218469447517581,2.9479222178847886,1.0,3.626601922306768,3.571082756062547,4.2827495322199045,2.897066710345269,1.5749932043549217,1.3737948238838622,1.0,1.4786004626980769,1.4764349731648128,1.5867388185925522,1.3582079625542047,1.8316090070854143,1.5761092987859078,1.0,1.7006842878358563,1.7105856488681952,1.8384894828058547,1.55414263182242,4.090205475293777,2.9337031014922323,1.0,3.527489902636761,3.5429546626617467,4.098425313694468,2.8390298624857855,4.241421049685528,2.9675195792784708,1.0,3.4890944936039716,3.5559582668886556,4.35061823310039,2.8801561860356317,3.8025721917155515,2.1630612106588845,1.0,3.3890652569084025,3.1332127131159355,3.888442782852741,2.1547370474963525,4.081530943637518,2.938662584545525,1.0,3.318715539938839,3.4499682974279837,4.1559592702683625,2.866086239262201,3.263184266243532,2.373079820561902,1.0,2.752998511353396,2.8054912032652384,3.294444297716678,2.303526532045282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
